# it, mean_episode_cot
457,0.42015614608923596
458,0.3932151322563489
459,0.4440915522476037
460,0.5801414139568806
461,0.47431451827287674
462,0.4305327149728934
463,0.7811510836084684
464,0.442792359739542
465,0.4687860868871212
466,0.39314908534288406
467,0.5012185362478098
468,0.4611225848396619
469,0.5241585721572241
470,0.513333418716987
471,0.46636538952589035
472,0.3969293062885602
473,0.37082805732886
474,0.5427096200486025
475,0.4285481236875057
476,0.4926438331604004
477,0.34031329800685245
478,0.3548000442485015
479,0.4435849227011204
480,0.33366840953628224
481,0.38704852635661763
482,0.4491482265293598
483,0.3139922581613064
484,0.39651105056206387
485,0.2923009730875492
486,0.3664444008221229
487,0.29730671023329097
488,0.3204016909003258
489,0.29337746774156886
490,0.30922458320856094
491,0.576164036989212
492,0.30661821613709134
493,0.8153926357626915
494,0.3235442986090978
495,0.3934061372031768
496,0.3161048044761022
497,0.31505971650282544
498,0.3367172461003065
499,0.3814383478214343
500,0.34424749823908013
501,0.33780387789011
502,0.33110028753678006
503,0.3677223101258278
504,0.39845750977595645
505,0.3895391623179118
506,0.3194206617772579
507,0.35634684686859447
508,0.29515669991572696
509,0.3533419718345006
510,0.3067471633354823
511,0.30049149319529533
512,0.8431266707678636
513,0.290265907223026
514,0.40662881918251514
515,0.31924177209536236
516,0.3207388998319705
517,0.2881982618321975
518,0.30156757682561874
519,0.34378962963819504
520,0.3048605552564065
521,0.3622974914809068
522,0.3578999328116576
523,0.39573340987165767
524,0.3315570155779521
525,0.35917260373632115
526,0.4643496337036292
527,0.6241981672743956
528,0.29742605114976567
529,0.2884953189641237
530,0.32479105951885384
531,0.3093208111822605
532,0.32410236448049545
533,0.29662836032609147
534,0.33798735216259956
535,0.3211766791840394
536,0.2745147291570902
537,1.0895902967701356
538,0.37967765579621
539,0.33181689617534477
540,0.29074543093641597
541,0.3744177942474683
542,0.484220697854956
543,0.3357587481538455
544,0.3301323975125949
545,0.4218932166695595
